孔口宽度,插入深度,黏度比,毛细管数,流动相流速,分散相流速,流速比,液滴直径/um,液滴生成速率
110,101,4.802885572,66.42522936,150,60,2.5,474.9138424,17.83022815
110,101,4.802885572,66.42522936,150,65,2.307692308,502.2538502,16.33028136
110,101,4.802885572,66.42522936,150,70,2.142857143,562.0401133,12.55007256
110,101,4.802885572,44.28348624,100,30,3.333333333,401,14.80942755
110,101,4.802885572,44.28348624,100,35,2.857142857,432,13.81869205
110,101,4.802885572,44.28348624,100,40,2.5,470,12.26355977
110,101,4.802885572,44.28348624,100,45,2.222222222,534,9.406734304
110,101,4.802885572,44.28348624,100,50,2,573,8.459725535
110,101,4.802885572,44.28348624,100,55,1.818181818,597,8.22791565
110,101,4.802885572,44.28348624,100,60,1.666666667,614,8.250804023
99,328,4.802885572,66.42522936,150,30,5,435.8595022,11.53272228
99,328,4.802885572,66.42522936,150,35,4.285714286,438.5964574,13.20452614
99,328,4.802885572,66.42522936,150,40,3.75,466.1982609,12.5660325
99,328,4.802885572,66.42522936,150,45,3.333333333,473.9355964,13.45564937
99,328,4.802885572,66.42522936,150,50,3,494.047088,13.19821223
99,328,4.802885572,66.42522936,150,55,2.727272727,459.4752813,18.04788717
99,328,4.802885572,66.42522936,150,60,2.5,468.2597996,18.60119135
99,328,4.802885572,66.42522936,150,65,2.307692308,467.1124942,20.30014032
99,328,4.802885572,66.42522936,150,70,2.142857143,489.3954951,19.00939402
99,328,4.802885572,66.42522936,150,75,2,506.5632211,18.36582466
99,328,4.802885572,66.42522936,150,80,1.875,496.1020612,20.85580835
99,328,4.802885572,66.42522936,150,85,1.764705882,499.2403271,21.74403224
99,328,4.802885572,66.42522936,150,90,1.666666667,518.1281905,20.59590963
99,328,4.802885572,66.42522936,150,95,1.578947368,510.0707913,22.78674937
99,328,4.802885572,66.42522936,150,100,1.5,526.2487817,21.84121653
99,328,3.719681592,43.97976471,100,30,3.333333333,475.992211,8.85465921
99,328,3.719681592,43.97976471,100,35,2.857142857,482.397589,9.924366484
99,328,3.719681592,43.97976471,100,40,2.5,496.1020612,10.42790418
99,328,3.719681592,43.97976471,100,45,2.222222222,497.3429237,11.6438022
99,328,3.719681592,43.97976471,100,50,2,500.9342029,12.66129368
99,328,3.719681592,43.97976471,100,55,1.818181818,541.6372816,11.01760441
99,328,3.719681592,65.96964706,150,30,5,452.122843,10.33241973
99,328,3.719681592,65.96964706,150,35,4.285714286,431.8283406,13.83517812
99,328,3.719681592,65.96964706,150,40,3.75,448.4724751,14.11571059
99,328,3.719681592,65.96964706,150,45,3.333333333,453.1068338,15.39787578
99,328,3.719681592,65.96964706,150,50,3,471.2577299,15.20703965
99,328,3.719681592,65.96964706,150,55,2.727272727,472.3311744,16.61395359
99,328,3.719681592,65.96964706,150,60,2.5,495.6621788,15.68353799
99,328,3.719681592,65.96964706,150,65,2.307692308,495.9502361,16.96091147
99,328,3.719681592,65.96964706,150,70,2.142857143,523.1975075,15.55790716
64,254,3.719681592,43.97976471,100,30,3.333333333,471.0681537,9.135244057
64,254,3.719681592,43.97976471,100,35,2.857142857,476.8128872,10.27718618
64,254,3.719681592,43.97976471,100,40,2.5,491.5850593,10.7180086
64,254,3.719681592,43.97976471,100,45,2.222222222,502.2538502,11.3055794
64,254,3.719681592,43.97976471,100,50,2,514.5639936,11.68158999
64,254,3.719681592,43.97976471,100,55,1.818181818,525.2327846,12.08251504
64,254,3.719681592,43.97976471,100,60,1.666666667,534.260223,12.52399432
64,254,3.719681592,43.97976471,100,65,1.538461538,546.5703664,12.67141884
64,254,3.719681592,43.97976471,100,70,1.428571429,564.6252434,12.37847952
64,254,3.719681592,65.96964706,150,30,5,418.5448752,13.02402747
64,254,3.719681592,65.96964706,150,35,4.285714286,430.9961749,13.91547168
64,254,3.719681592,65.96964706,150,40,3.75,443.7757451,14.56865438
64,254,3.719681592,65.96964706,150,45,3.333333333,450.6809149,15.64786702
64,254,3.719681592,65.96964706,150,50,3,468.606125,15.46664996
64,254,3.719681592,65.96964706,150,55,2.727272727,488.5132682,15.01701909
64,254,3.719681592,65.96964706,150,60,2.5,499.9469294,15.28374098
64,254,3.719681592,65.96964706,150,65,2.307692308,515.657955,15.08962078
64,254,3.719681592,65.96964706,150,70,2.142857143,517.6645084,16.06212509
64,254,3.719681592,65.96964706,150,75,2,546.9880906,14.58739645
99,328,3.474427861,45.94473684,100,30,3.333333333,481.7369446,8.541645202
99,328,3.474427861,45.94473684,100,35,2.857142857,488.7446989,9.542716007
99,328,3.474427861,45.94473684,100,40,2.5,495.6884404,10.45403025
99,328,3.474427861,45.94473684,100,45,2.222222222,500.3104889,11.43783494
99,328,3.474427861,45.94473684,100,50,2,518.1610175,11.43999747
99,328,3.474427861,45.94473684,100,55,1.818181818,531.2885544,11.67404718
99,328,3.474427861,45.94473684,100,60,1.666666667,541.4550915,12.03134165
99,328,3.474427861,45.94473684,100,65,1.538461538,547.6659692,12.59552356
99,328,3.474427861,68.91710526,150,30,5,437.4204284,11.40969945
99,328,3.474427861,68.91710526,150,35,4.285714286,449.7305718,12.24788066
99,328,3.474427861,68.91710526,150,40,3.75,452.1926005,13.7701849
99,328,3.474427861,68.91710526,150,45,3.333333333,463.3168667,14.40218272
99,328,3.474427861,68.91710526,150,50,3,471.0944153,15.22286064
99,328,3.474427861,68.91710526,150,55,2.727272727,485.9059798,15.26005479
99,328,3.474427861,68.91710526,150,60,2.5,492.5608433,15.98165432
99,328,3.474427861,68.91710526,150,65,2.307692308,540.5679405,13.09823069
99,328,3.474427861,68.91710526,150,70,2.142857143,561.4541505,12.58940731
99,328,3.474427861,68.91710526,150,75,2,561.1463969,13.5108559
99,328,3.474427861,68.91710526,150,80,1.875,572.3847371,13.57925638
99,328,3.474427861,68.91710526,150,85,1.764705882,577.5238116,14.04621705
64,254,3.474427861,45.94473684,100,30,3.333333333,492.8702383,7.975788088
64,254,3.474427861,45.94473684,100,35,2.857142857,502.4499919,8.78293459
64,254,3.474427861,45.94473684,100,40,2.5,514.8454856,9.329951777
64,254,3.474427861,45.94473684,100,45,2.222222222,536.8412498,9.258167039
64,254,3.474427861,68.91710526,150,30,5,447.5762967,10.65050385
64,254,3.474427861,68.91710526,150,35,4.285714286,462.8613914,11.23479906
64,254,3.474427861,68.91710526,150,40,3.75,477.6335635,11.68491653
64,254,3.474427861,68.91710526,150,45,3.333333333,487.4816782,12.36481878
64,254,3.474427861,68.91710526,150,50,3,505.5365551,12.31863096
64,254,3.474427861,68.91710526,150,55,2.727272727,516.9882712,12.66982898
64,254,3.474427861,68.91710526,150,60,2.5,539.3623671,12.17193043
64,254,3.474427861,68.91710526,150,65,2.307692308,542.5662871,12.95403531
64,254,3.474427861,68.91710526,150,70,2.142857143,549.7537695,13.41045543
64,254,3.474427861,68.91710526,150,75,2,560.5218623,13.55606771
99,328,2.002905473,46.452,150,30,5,465.3603505,9.475524432
99,328,2.002905473,46.452,150,35,4.285714286,488.1636601,9.576831351
99,328,2.002905473,46.452,150,40,3.75,498.4861257,10.27900082
99,328,2.002905473,46.452,150,45,3.333333333,528.7165551,9.69156518
99,328,2.002905473,46.452,150,50,3,535.9114236,10.34048943
99,328,2.002905473,46.452,150,55,2.727272727,539.9409439,11.12177334
99,328,2.002905473,46.452,150,60,2.5,576.1967782,9.983639906
99,328,2.002905473,46.452,150,65,2.307692308,600.7349973,9.543654105
99,328,2.002905473,30.968,100,30,3.333333333,510.4606125,7.179342587
99,328,2.002905473,30.968,100,35,2.857142857,527.6948132,7.581754239
99,328,2.002905473,30.968,100,40,2.5,534.260223,8.349329544
99,328,2.002905473,30.968,100,45,2.222222222,565.4459196,7.92299579
99,328,2.002905473,30.968,100,50,2,610.5831121,6.991748126
99,328,2.002905473,30.968,100,55,1.818181818,631,6.968266414
99,328,2.002905473,30.968,100,60,1.666666667,652,6.890624721
64,254,2.002905473,46.452,150,30,5,494.2842634,7.907533446
64,254,2.002905473,46.452,150,35,4.285714286,498.5870689,8.988664009
64,254,2.002905473,46.452,150,40,3.75,497.5283965,10.33847558
64,254,2.002905473,46.452,150,45,3.333333333,509.1475305,10.8525482
64,254,2.002905473,46.452,150,50,3,520.6460251,11.27697111
64,254,2.002905473,46.452,150,55,2.727272727,528.6845488,11.84739778
64,254,2.002905473,46.452,150,60,2.5,565.3958584,10.5668007
64,254,2.002905473,46.452,150,65,2.307692308,579.2070186,10.64785293
64,254,2.002905473,46.452,150,70,2.142857143,588.6398711,10.92443912
64,254,2.002905473,30.968,100,30,3.333333333,508.81926,7.24904446
64,254,2.002905473,30.968,100,35,2.857142857,522.7707559,7.798019635
64,254,2.002905473,30.968,100,40,2.5,563.8045672,7.104350132
64,254,2.002905473,30.968,100,45,2.222222222,582.6801204,7.240558131
64,254,2.002905473,30.968,100,50,2,600.7349973,7.341272388
64,254,2.002905473,30.968,100,55,1.818181818,610.5831121,7.690922938
64,254,2.002905473,30.968,100,60,1.666666667,620.4312268,7.996877454
242,163,1.716776119,33.18,100,30,3.333333333,575.419,5.012089247
242,163,1.716776119,33.18,100,40,2.5,589,6.231093121
242,163,1.716776119,33.18,100,50,2,628,6.4260072
242,163,1.716776119,33.18,100,60,1.666666667,648.333,7.008208309
242,163,1.716776119,33.18,100,35,2.857142857,581,5.680542087
242,163,1.716776119,33.18,100,45,2.222222222,598,6.698215202
242,163,1.716776119,33.18,100,55,1.818181818,610,7.712999784
242,163,1.716776119,49.77,150,30,5,566.004,5.266388433
242,163,1.716776119,49.77,150,40,3.75,574.947,6.699257781
242,163,1.716776119,49.77,150,50,3,589,7.788866402
242,163,1.716776119,49.77,150,60,2.5,599.69,8.855660617
242,163,1.716776119,49.77,150,35,4.285714286,570,6.015803085
242,163,1.716776119,49.77,150,45,3.333333333,581,7.303554112
242,163,1.716776119,49.77,150,55,2.727272727,595,8.311165434
97,168,1.716776119,49.77,150,30,5,465,9.497570605
97,168,1.716776119,49.77,150,40,3.75,491,10.75636794
97,168,1.716776119,49.77,150,50,3,535,10.39342755
97,168,1.716776119,49.77,150,35,4.285714286,480,10.0738265
97,168,1.716776119,49.77,150,45,3.333333333,515,10.48675113
97,168,1.716776119,49.77,150,55,2.727272727,552,10.40867842
97,168,1.716776119,33.18,100,30,3.333333333,509,7.241325047
97,168,1.716776119,33.18,100,35,2.857142857,525,7.699105466
97,168,1.716776119,33.18,100,40,2.5,561,7.211432491
97,168,1.716776119,33.18,100,45,2.222222222,588,7.045805824
97,168,1.716776119,33.18,100,50,2,611,6.97744639
164,324,1.716776119,49.77,150,30,5,526.192,6.554486398
164,324,1.716776119,49.77,150,40,3.75,535.718,8.281355143
164,324,1.716776119,49.77,150,50,3,550,9.566037314
164,324,1.716776119,49.77,150,60,2.5,571,10.25871726
164,324,1.716776119,49.77,150,70,2.142857143,605,10.06194759
164,324,1.716776119,49.77,150,35,4.285714286,532,7.399174712
164,324,1.716776119,49.77,150,45,3.333333333,545,8.848571034
164,324,1.716776119,49.77,150,55,2.727272727,561,9.915719675
164,324,1.716776119,49.77,150,65,2.307692308,589,10.12552632
242,163,1.635024876,57.32093023,150,30,5,556,5.555805261
242,163,1.635024876,57.32093023,150,40,3.75,565.165,7.053169975
242,163,1.635024876,57.32093023,150,50,3,579,8.199444826
242,163,1.635024876,57.32093023,150,60,2.5,586.766,9.453803315
242,163,1.635024876,57.32093023,150,70,2.142857143,611.32,9.75309291
242,163,1.635024876,57.32093023,150,35,4.285714286,560,6.343867419
242,163,1.635024876,57.32093023,150,45,3.333333333,571,7.694037944
242,163,1.635024876,57.32093023,150,55,2.727272727,580,8.972817684
242,163,1.635024876,38.21395349,100,30,3.333333333,577,4.971002138
242,163,1.635024876,38.21395349,100,40,2.5,586,6.327283269
242,163,1.635024876,38.21395349,100,50,2,613,6.909374224
242,163,1.635024876,38.21395349,100,60,1.666666667,629,7.674488661
242,163,1.635024876,38.21395349,100,45,2.222222222,593,6.869079906
242,163,1.635024876,38.21395349,100,55,1.818181818,620,7.345777264
97,168,1.635024876,38.21395349,100,30,3.333333333,528,6.487384246
97,168,1.635024876,38.21395349,100,40,2.5,547,7.779436623
97,168,1.635024876,38.21395349,100,50,2,571.122,8.54345369
97,168,1.635024876,57.32093023,150,35,4.285714286,535,7.275399284
97,168,1.635024876,57.32093023,150,45,3.333333333,560,8.156400967
97,168,1.635024876,57.32093023,150,30,5,472,9.081245021
97,168,1.635024876,57.32093023,150,40,3.75,491.875,10.69906625
97,168,1.635024876,57.32093023,150,50,3,511.918,11.86366672
97,168,1.635024876,57.32093023,150,60,2.5,553.522,11.26151254
97,168,1.635024876,57.32093023,150,70,2.142857143,591.572,10.76280185
97,168,1.635024876,57.32093023,150,35,4.285714286,485,9.765465797
97,168,1.635024876,57.32093023,150,45,3.333333333,502,11.32273901
97,168,1.635024876,57.32093023,150,55,2.727272727,533,11.56195293
97,168,1.635024876,57.32093023,150,65,2.307692308,574,10.9402643
164,324,1.635024876,38.21395349,100,30,3.333333333,545,5.899047356
164,324,1.635024876,38.21395349,100,40,2.5,558,7.32837238
164,324,1.635024876,38.21395349,100,50,2,561,9.014290614
164,324,1.635024876,38.21395349,100,60,1.666666667,602,8.754108224
164,324,1.635024876,38.21395349,100,35,2.857142857,550,6.69622612
164,324,1.635024876,38.21395349,100,45,2.222222222,560,8.156400967
164,324,1.635024876,38.21395349,100,55,1.818181818,577,9.113503921
164,324,1.635024876,57.32093023,150,30,5,447.028,10.68974167
164,324,1.635024876,57.32093023,150,40,3.75,496.466,10.40498818
164,324,1.635024876,57.32093023,150,50,3,524.255,11.04567843
164,324,1.635024876,57.32093023,150,60,2.5,526,13.12333311
164,324,1.635024876,57.32093023,150,70,2.142857143,568.881,12.10274513
164,324,1.635024876,57.32093023,150,35,4.285714286,468,10.86877554
164,324,1.635024876,57.32093023,150,45,3.333333333,510,10.79821873
164,324,1.635024876,57.32093023,150,55,2.727272727,525,12.0985943
242,163,1.430646766,44.93125,100,30,3.333333333,630.005,3.8189098
242,163,1.430646766,44.93125,100,40,2.5,638.052,4.901645549
242,163,1.430646766,44.93125,100,50,2,644.347,5.949229278
242,163,1.430646766,44.93125,100,60,1.666666667,673.548,6.250226162
242,163,1.430646766,44.93125,100,35,2.857142857,633,4.39245225
242,163,1.430646766,44.93125,100,45,2.222222222,641,5.438618053
242,163,1.430646766,44.93125,100,55,1.818181818,660,6.089491346
242,163,1.430646766,67.396875,150,30,5,577,4.971002138
242,163,1.430646766,67.396875,150,40,3.75,584,6.392512482
242,163,1.430646766,67.396875,150,50,3,586,7.909104086
242,163,1.430646766,67.396875,150,60,2.5,628,7.71120864
242,163,1.430646766,67.396875,150,35,4.285714286,580,5.70997489
242,163,1.430646766,67.396875,150,45,3.333333333,585,7.154759669
242,163,1.430646766,67.396875,150,55,2.727272727,605,7.905815962
97,168,1.430646766,44.93125,100,30,3.333333333,471,9.13921024
97,168,1.430646766,44.93125,100,40,2.5,480,11.51294458
97,168,1.430646766,44.93125,100,45,2.222222222,499,11.52818697
97,168,1.430646766,44.93125,100,50,2,520,11.31905338
97,168,1.430646766,44.93125,100,35,2.857142857,477,10.26509663
97,168,1.430646766,67.396875,150,30,5,450,10.479338
97,168,1.430646766,67.396875,150,40,3.75,484,11.22985222
97,168,1.430646766,67.396875,150,50,3,491,13.44545993
97,168,1.430646766,67.396875,150,60,2.5,539,12.19649633
97,168,1.430646766,67.396875,150,70,2.142857143,574,11.7818231
97,168,1.430646766,67.396875,150,35,4.285714286,466,11.00931832
97,168,1.430646766,67.396875,150,45,3.333333333,488,12.3254613
97,168,1.430646766,67.396875,150,55,2.727272727,513,12.96763354
97,168,1.430646766,67.396875,150,65,2.307692308,551,12.36826252
164,324,1.430646766,44.93125,100,30,3.333333333,518.705,6.84242564
164,324,1.430646766,44.93125,100,40,2.5,547.029,7.778199439
164,324,1.430646766,44.93125,100,50,2,552.765,9.423202617
164,324,1.430646766,44.93125,100,60,1.666666667,557.665,11.01238079
164,324,1.430646766,44.93125,100,70,1.428571429,590.227,10.83654796
164,324,1.430646766,44.93125,100,35,2.857142857,532,7.399174712
164,324,1.430646766,44.93125,100,45,2.222222222,550,8.609433582
164,324,1.430646766,44.93125,100,55,1.818181818,555,10.24079977
164,324,1.430646766,44.93125,100,65,1.538461538,570,11.17220573
164,324,1.430646766,67.396875,150,30,5,494,7.921192045
164,324,1.430646766,67.396875,150,40,3.75,513.81,9.386473723
164,324,1.430646766,67.396875,150,50,3,516.972,11.51911394
164,324,1.430646766,67.396875,150,60,2.5,520,13.58286406
164,324,1.430646766,67.396875,150,70,2.142857143,550.561,13.35155479
164,324,1.430646766,67.396875,150,80,1.875,584.132,12.77635958
164,324,1.430646766,67.396875,150,90,1.666666667,605,12.93678976
164,324,1.430646766,67.396875,150,35,4.285714286,503,8.754154838
164,324,1.430646766,67.396875,150,45,3.333333333,515,10.48675113
164,324,1.430646766,67.396875,150,55,2.727272727,518,12.59573587
164,324,1.430646766,67.396875,150,65,2.307692308,536,13.43597299
164,324,1.430646766,67.396875,150,75,2,566,13.16625022
99,328,1.124079602,37.65666667,100,30,3.333333333,486.619,8.287130992
99,328,1.124079602,37.65666667,100,40,2.5,506.468,9.800632263
99,328,1.124079602,56.485,150,30,5,487.089,8.263164975
99,328,1.124079602,56.485,150,40,3.75,514.602,9.343201534
99,328,1.124079602,56.485,150,50,3,522.279,11.17152463
99,328,1.124079602,56.485,150,60,2.5,566.051,10.53015343
99,328,1.124079602,37.65666667,100,35,2.857142857,496,9.130049867
99,328,1.124079602,56.485,150,35,4.285714286,498,9.020490444
99,328,1.124079602,56.485,150,45,3.333333333,519,10.24614683
99,328,1.124079602,56.485,150,55,2.727272727,548,10.63827343
242,163,1.124079602,64.01633333,170,30,5.666666667,555.914,5.558384112
242,163,1.124079602,64.01633333,170,40,4.25,577,6.628002851
242,163,1.124079602,64.01633333,170,50,3.4,581,8.115060125
242,163,1.124079602,64.01633333,170,60,2.833333333,590,9.299194902
242,163,1.124079602,64.01633333,170,70,2.428571429,618.05,9.437942833
242,163,1.124079602,64.01633333,170,80,2.125,636.84,9.859368993
242,163,1.124079602,64.01633333,170,35,4.857142857,566,6.144250104
242,163,1.124079602,64.01633333,170,45,3.777777778,579,7.379500344
242,163,1.124079602,64.01633333,170,55,3.090909091,586,8.700014494
242,163,1.124079602,64.01633333,170,65,2.615384615,603,9.436513269
242,163,1.124079602,64.01633333,170,75,2.266666667,624,9.825567173
64,254,1.124079602,37.65666667,100,30,3.333333333,508,7.284173013
64,254,1.124079602,37.65666667,100,40,2.5,538.003,8.176285239
64,254,1.124079602,56.485,150,30,5,460.682,9.767145527
64,254,1.124079602,56.485,150,40,3.75,508.389,9.689953446
64,254,1.124079602,56.485,150,50,3,534.954,10.39610893
64,254,1.124079602,56.485,150,60,2.5,566.004,10.53277687
64,254,1.124079602,56.485,150,70,2.142857143,576.982,11.60009058
64,254,1.124079602,56.485,150,35,4.285714286,476,10.32992863
64,254,1.124079602,56.485,150,45,3.333333333,521,10.12860136
64,254,1.124079602,56.485,150,55,2.727272727,551,10.4654529
64,254,1.124079602,56.485,150,65,2.307692308,571,11.11361036
97,168,1.124079602,52.71933333,140,30,4.666666667,481.791,8.53877049
97,168,1.124079602,52.71933333,140,40,3.5,502.96,10.00713559
97,168,1.124079602,52.71933333,140,50,2.8,547.038,9.722269424
97,168,1.124079602,52.71933333,140,60,2.333333333,556.05,11.10861332
97,168,1.124079602,52.71933333,140,70,2,591.402,10.7720859
97,168,1.124079602,52.71933333,140,35,4,493,9.297740508
97,168,1.124079602,52.71933333,140,45,3.111111111,524,9.955630913
97,168,1.124079602,52.71933333,140,55,2.545454545,550,10.52264105
97,168,1.124079602,52.71933333,140,65,2.153846154,576,10.82669846
164,324,1.124079602,48.95366667,130,30,4.333333333,527,6.524384447
164,324,1.124079602,48.95366667,130,40,3.25,565,7.059351105
164,324,1.124079602,48.95366667,130,50,2.6,577,8.285003564
164,324,1.124079602,48.95366667,130,60,2.166666667,614,8.250804023
164,324,1.124079602,48.95366667,130,35,3.714285714,542,6.997136069
164,324,1.124079602,48.95366667,130,45,2.888888889,570,7.734603966
164,324,1.124079602,52.45035714,130,55,2.363636364,590,8.524261993
164,324,1.124079602,52.45035714,130,65,2,635,8.080575929
164,324,1.124079602,52.45035714,130,70,1.857142857,652,8.039062175
164,324,1.124079602,52.45035714,130,75,1.733333333,671,7.90212395
164,324,1.124079602,52.45035714,130,80,1.625,699,7.45604627
164,324,1.124079602,50.43303571,125,30,4.166666667,530,6.414218951
164,324,1.124079602,50.43303571,125,40,3.125,570,6.875203525
164,324,1.124079602,50.43303571,125,50,2.5,581,8.115060125
164,324,1.124079602,50.43303571,125,60,2.083333333,620,8.013575198
164,324,1.124079602,50.43303571,125,35,3.571428571,545,6.882221916
164,324,1.124079602,50.43303571,125,45,2.777777778,575,7.534581144
164,324,1.124079602,50.43303571,125,55,2.272727273,600,8.105112981
164,324,1.124079602,50.43303571,125,65,1.923076923,644,7.746506494
164,324,1.124079602,50.43303571,125,70,1.785714286,666,7.542676599
164,324,1.124079602,50.43303571,125,75,1.666666667,690,7.267150024
